result,table,_start,_stop,_time,_value,_field,_measurement,building,floor,measuring,name
_result,41,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-22 17:15:00+00:00,228.5153333333333,voltage_c,power_meter,9,2,hvac,meter 4
_result,41,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-22 17:30:00+00:00,229.18533333333332,voltage_c,power_meter,9,2,hvac,meter 4
_result,41,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-22 17:45:00+00:00,229.24466666666666,voltage_c,power_meter,9,2,hvac,meter 4
_result,41,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-22 18:00:00+00:00,227.256,voltage_c,power_meter,9,2,hvac,meter 4
_result,41,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-22 18:15:00+00:00,227.05933333333334,voltage_c,power_meter,9,2,hvac,meter 4
_result,41,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-22 18:30:00+00:00,227.278,voltage_c,power_meter,9,2,hvac,meter 4
_result,41,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-22 18:45:00+00:00,227.646,voltage_c,power_meter,9,2,hvac,meter 4
_result,41,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-22 19:00:00+00:00,227.7106666666667,voltage_c,power_meter,9,2,hvac,meter 4
_result,41,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-22 19:15:00+00:00,227.9564285714286,voltage_c,power_meter,9,2,hvac,meter 4
_result,41,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-22 19:30:00+00:00,228.31933333333333,voltage_c,power_meter,9,2,hvac,meter 4
_result,41,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-22 19:45:00+00:00,228.59000000000003,voltage_c,power_meter,9,2,hvac,meter 4
_result,41,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-22 20:00:00+00:00,226.83333333333331,voltage_c,power_meter,9,2,hvac,meter 4
_result,41,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-22 20:15:00+00:00,226.242,voltage_c,power_meter,9,2,hvac,meter 4
_result,41,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-22 20:30:00+00:00,226.43933333333328,voltage_c,power_meter,9,2,hvac,meter 4
_result,41,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-22 20:45:00+00:00,226.28733333333335,voltage_c,power_meter,9,2,hvac,meter 4
_result,41,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-22 21:00:00+00:00,226.37199999999999,voltage_c,power_meter,9,2,hvac,meter 4
_result,41,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-22 21:15:00+00:00,226.7653333333333,voltage_c,power_meter,9,2,hvac,meter 4
_result,41,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-22 21:30:00+00:00,226.94733333333335,voltage_c,power_meter,9,2,hvac,meter 4
_result,41,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-22 21:45:00+00:00,226.9406666666667,voltage_c,power_meter,9,2,hvac,meter 4
_result,41,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-22 22:00:00+00:00,226.85399999999998,voltage_c,power_meter,9,2,hvac,meter 4
_result,41,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-22 22:15:00+00:00,226.62199999999999,voltage_c,power_meter,9,2,hvac,meter 4
_result,41,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-22 22:30:00+00:00,225.64399999999998,voltage_c,power_meter,9,2,hvac,meter 4
_result,41,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-22 22:45:00+00:00,225.2106666666667,voltage_c,power_meter,9,2,hvac,meter 4
_result,41,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-22 23:00:00+00:00,227.49866666666668,voltage_c,power_meter,9,2,hvac,meter 4
_result,41,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-22 23:15:00+00:00,227.25533333333334,voltage_c,power_meter,9,2,hvac,meter 4
_result,41,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-22 23:30:00+00:00,227.45799999999997,voltage_c,power_meter,9,2,hvac,meter 4
_result,41,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-22 23:45:00+00:00,227.4693333333334,voltage_c,power_meter,9,2,hvac,meter 4
_result,41,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 00:00:00+00:00,227.078,voltage_c,power_meter,9,2,hvac,meter 4
_result,41,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 00:15:00+00:00,226.52357142857142,voltage_c,power_meter,9,2,hvac,meter 4
_result,41,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 00:30:00+00:00,226.67666666666662,voltage_c,power_meter,9,2,hvac,meter 4
_result,41,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 00:45:00+00:00,225.8493333333333,voltage_c,power_meter,9,2,hvac,meter 4
_result,41,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 01:00:00+00:00,227.25733333333332,voltage_c,power_meter,9,2,hvac,meter 4
_result,41,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 01:15:00+00:00,227.3626666666667,voltage_c,power_meter,9,2,hvac,meter 4
_result,41,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 01:30:00+00:00,228.61266666666668,voltage_c,power_meter,9,2,hvac,meter 4
_result,41,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 01:45:00+00:00,227.43133333333333,voltage_c,power_meter,9,2,hvac,meter 4
_result,41,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 02:00:00+00:00,226.89000000000001,voltage_c,power_meter,9,2,hvac,meter 4
_result,41,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 02:15:00+00:00,226.55333333333334,voltage_c,power_meter,9,2,hvac,meter 4
_result,41,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 02:30:00+00:00,226.61066666666673,voltage_c,power_meter,9,2,hvac,meter 4
_result,41,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 02:45:00+00:00,228.19466666666668,voltage_c,power_meter,9,2,hvac,meter 4
_result,41,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 03:00:00+00:00,227.76333333333335,voltage_c,power_meter,9,2,hvac,meter 4
_result,41,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 03:15:00+00:00,227.88933333333333,voltage_c,power_meter,9,2,hvac,meter 4
_result,41,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 03:30:00+00:00,227.63866666666667,voltage_c,power_meter,9,2,hvac,meter 4
_result,41,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 03:45:00+00:00,227.58599999999996,voltage_c,power_meter,9,2,hvac,meter 4
_result,41,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 04:00:00+00:00,227.48333333333338,voltage_c,power_meter,9,2,hvac,meter 4
_result,41,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 04:15:00+00:00,227.35199999999998,voltage_c,power_meter,9,2,hvac,meter 4
_result,41,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 04:30:00+00:00,227.53666666666672,voltage_c,power_meter,9,2,hvac,meter 4
_result,41,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 04:45:00+00:00,227.984,voltage_c,power_meter,9,2,hvac,meter 4
_result,41,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 05:00:00+00:00,228.74666666666664,voltage_c,power_meter,9,2,hvac,meter 4
_result,41,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 05:15:00+00:00,230.55066666666667,voltage_c,power_meter,9,2,hvac,meter 4
_result,41,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 05:30:00+00:00,230.53733333333335,voltage_c,power_meter,9,2,hvac,meter 4
_result,41,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 05:45:00+00:00,230.2573333333334,voltage_c,power_meter,9,2,hvac,meter 4
_result,41,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 06:00:00+00:00,229.73466666666667,voltage_c,power_meter,9,2,hvac,meter 4
_result,41,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 06:15:00+00:00,227.19666666666666,voltage_c,power_meter,9,2,hvac,meter 4
_result,41,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 06:30:00+00:00,226.944,voltage_c,power_meter,9,2,hvac,meter 4
_result,41,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 06:45:00+00:00,226.74599999999998,voltage_c,power_meter,9,2,hvac,meter 4
_result,41,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 07:00:00+00:00,228.98133333333334,voltage_c,power_meter,9,2,hvac,meter 4
_result,41,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 07:15:00+00:00,229.30999999999997,voltage_c,power_meter,9,2,hvac,meter 4
_result,41,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 07:30:00+00:00,229.1986666666667,voltage_c,power_meter,9,2,hvac,meter 4
_result,41,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 07:45:00+00:00,229.40200000000002,voltage_c,power_meter,9,2,hvac,meter 4
_result,41,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 08:00:00+00:00,229.59,voltage_c,power_meter,9,2,hvac,meter 4
_result,41,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 08:15:00+00:00,229.85466666666662,voltage_c,power_meter,9,2,hvac,meter 4
_result,41,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 08:30:00+00:00,230.05733333333333,voltage_c,power_meter,9,2,hvac,meter 4
_result,41,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 08:45:00+00:00,230.57666666666665,voltage_c,power_meter,9,2,hvac,meter 4
_result,41,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 09:00:00+00:00,230.9366666666666,voltage_c,power_meter,9,2,hvac,meter 4
_result,41,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 09:15:00+00:00,229.41733333333335,voltage_c,power_meter,9,2,hvac,meter 4
_result,41,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 09:30:00+00:00,229.58571428571426,voltage_c,power_meter,9,2,hvac,meter 4
_result,41,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 09:45:00+00:00,229.30066666666667,voltage_c,power_meter,9,2,hvac,meter 4
_result,41,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 10:00:00+00:00,229.20466666666664,voltage_c,power_meter,9,2,hvac,meter 4
_result,41,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 10:15:00+00:00,229.21466666666663,voltage_c,power_meter,9,2,hvac,meter 4
_result,41,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 10:30:00+00:00,228.036,voltage_c,power_meter,9,2,hvac,meter 4
_result,41,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 10:45:00+00:00,228.76933333333335,voltage_c,power_meter,9,2,hvac,meter 4
_result,41,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 11:00:00+00:00,228.8673333333333,voltage_c,power_meter,9,2,hvac,meter 4
_result,41,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 11:15:00+00:00,228.7113333333333,voltage_c,power_meter,9,2,hvac,meter 4
_result,41,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 11:30:00+00:00,228.32933333333338,voltage_c,power_meter,9,2,hvac,meter 4
_result,41,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 11:45:00+00:00,227.43866666666665,voltage_c,power_meter,9,2,hvac,meter 4
_result,41,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 12:00:00+00:00,227.11,voltage_c,power_meter,9,2,hvac,meter 4
_result,41,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 12:15:00+00:00,226.93,voltage_c,power_meter,9,2,hvac,meter 4
_result,41,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 12:30:00+00:00,226.94933333333336,voltage_c,power_meter,9,2,hvac,meter 4
_result,41,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 12:45:00+00:00,226.98266666666666,voltage_c,power_meter,9,2,hvac,meter 4
_result,41,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 13:00:00+00:00,227.2086666666667,voltage_c,power_meter,9,2,hvac,meter 4
_result,41,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 13:15:00+00:00,227.36066666666667,voltage_c,power_meter,9,2,hvac,meter 4
_result,41,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 13:30:00+00:00,227.34866666666667,voltage_c,power_meter,9,2,hvac,meter 4
_result,41,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 13:45:00+00:00,227.502,voltage_c,power_meter,9,2,hvac,meter 4
_result,41,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 14:00:00+00:00,227.5913333333333,voltage_c,power_meter,9,2,hvac,meter 4
_result,41,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 14:15:00+00:00,227.872,voltage_c,power_meter,9,2,hvac,meter 4
_result,41,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 14:30:00+00:00,228.058,voltage_c,power_meter,9,2,hvac,meter 4
_result,41,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 14:45:00+00:00,228.28600000000003,voltage_c,power_meter,9,2,hvac,meter 4
_result,41,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 15:00:00+00:00,228.75333333333327,voltage_c,power_meter,9,2,hvac,meter 4
_result,41,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 15:15:00+00:00,229.14066666666665,voltage_c,power_meter,9,2,hvac,meter 4
_result,41,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 15:30:00+00:00,229.23466666666667,voltage_c,power_meter,9,2,hvac,meter 4
_result,41,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 15:45:00+00:00,229.16133333333335,voltage_c,power_meter,9,2,hvac,meter 4
_result,41,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 16:00:00+00:00,229.0213333333333,voltage_c,power_meter,9,2,hvac,meter 4
_result,41,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 16:15:00+00:00,229.42266666666666,voltage_c,power_meter,9,2,hvac,meter 4
_result,41,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 16:30:00+00:00,228.446,voltage_c,power_meter,9,2,hvac,meter 4
_result,41,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 16:45:00+00:00,227.76799999999997,voltage_c,power_meter,9,2,hvac,meter 4
_result,41,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 17:00:00+00:00,228.2533333333333,voltage_c,power_meter,9,2,hvac,meter 4
_result,41,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 17:15:00+00:00,228.15133333333333,voltage_c,power_meter,9,2,hvac,meter 4
_result,41,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 17:30:00+00:00,227.7506666666667,voltage_c,power_meter,9,2,hvac,meter 4
_result,41,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 17:45:00+00:00,227.97933333333333,voltage_c,power_meter,9,2,hvac,meter 4
_result,41,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 18:00:00+00:00,228.36933333333334,voltage_c,power_meter,9,2,hvac,meter 4
_result,41,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 18:15:00+00:00,228.67466666666667,voltage_c,power_meter,9,2,hvac,meter 4
_result,41,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 18:30:00+00:00,228.71333333333334,voltage_c,power_meter,9,2,hvac,meter 4
_result,41,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 18:45:00+00:00,228.566,voltage_c,power_meter,9,2,hvac,meter 4
_result,41,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 19:00:00+00:00,228.86466666666664,voltage_c,power_meter,9,2,hvac,meter 4
_result,41,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 19:15:00+00:00,228.81428571428575,voltage_c,power_meter,9,2,hvac,meter 4
_result,41,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 19:30:00+00:00,228.90133333333335,voltage_c,power_meter,9,2,hvac,meter 4
_result,41,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 19:45:00+00:00,229.26533333333336,voltage_c,power_meter,9,2,hvac,meter 4
_result,41,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 20:00:00+00:00,229.44599999999997,voltage_c,power_meter,9,2,hvac,meter 4
_result,41,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 20:15:00+00:00,227.5993333333333,voltage_c,power_meter,9,2,hvac,meter 4
_result,41,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 20:30:00+00:00,227.52533333333335,voltage_c,power_meter,9,2,hvac,meter 4
_result,41,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 20:45:00+00:00,227.75466666666665,voltage_c,power_meter,9,2,hvac,meter 4
_result,41,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 21:00:00+00:00,227.75533333333334,voltage_c,power_meter,9,2,hvac,meter 4
_result,41,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 21:15:00+00:00,227.75666666666666,voltage_c,power_meter,9,2,hvac,meter 4
_result,41,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 21:30:00+00:00,228.18133333333336,voltage_c,power_meter,9,2,hvac,meter 4
_result,41,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 21:45:00+00:00,228.5013333333333,voltage_c,power_meter,9,2,hvac,meter 4
_result,41,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 22:00:00+00:00,228.58133333333328,voltage_c,power_meter,9,2,hvac,meter 4
_result,41,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 22:15:00+00:00,228.53133333333335,voltage_c,power_meter,9,2,hvac,meter 4
_result,41,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 22:30:00+00:00,228.678,voltage_c,power_meter,9,2,hvac,meter 4
_result,41,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 22:45:00+00:00,228.7106666666667,voltage_c,power_meter,9,2,hvac,meter 4
_result,41,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 23:00:00+00:00,228.742,voltage_c,power_meter,9,2,hvac,meter 4
_result,41,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 23:15:00+00:00,228.76866666666672,voltage_c,power_meter,9,2,hvac,meter 4
_result,41,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 23:30:00+00:00,227.91599999999997,voltage_c,power_meter,9,2,hvac,meter 4
_result,41,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-23 23:45:00+00:00,226.67333333333335,voltage_c,power_meter,9,2,hvac,meter 4
_result,41,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-24 00:00:00+00:00,226.58133333333333,voltage_c,power_meter,9,2,hvac,meter 4
_result,41,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-24 00:15:00+00:00,226.58357142857145,voltage_c,power_meter,9,2,hvac,meter 4
_result,41,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-24 00:30:00+00:00,226.31866666666664,voltage_c,power_meter,9,2,hvac,meter 4
_result,41,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-24 00:45:00+00:00,226.06933333333333,voltage_c,power_meter,9,2,hvac,meter 4
_result,41,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-24 01:00:00+00:00,226.36866666666666,voltage_c,power_meter,9,2,hvac,meter 4
_result,41,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-24 01:15:00+00:00,227.41733333333332,voltage_c,power_meter,9,2,hvac,meter 4
_result,41,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-24 01:30:00+00:00,226.61866666666666,voltage_c,power_meter,9,2,hvac,meter 4
_result,41,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-24 01:45:00+00:00,226.11399999999998,voltage_c,power_meter,9,2,hvac,meter 4
_result,41,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-24 02:00:00+00:00,226.92799999999997,voltage_c,power_meter,9,2,hvac,meter 4
_result,41,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-24 02:15:00+00:00,227.736,voltage_c,power_meter,9,2,hvac,meter 4
_result,41,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-24 02:30:00+00:00,227.14,voltage_c,power_meter,9,2,hvac,meter 4
_result,41,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-24 02:45:00+00:00,228.81066666666672,voltage_c,power_meter,9,2,hvac,meter 4
_result,41,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-24 03:00:00+00:00,229.81666666666663,voltage_c,power_meter,9,2,hvac,meter 4
_result,41,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-24 03:15:00+00:00,229.66266666666667,voltage_c,power_meter,9,2,hvac,meter 4
_result,41,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-24 03:30:00+00:00,229.56399999999996,voltage_c,power_meter,9,2,hvac,meter 4
_result,41,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-24 03:45:00+00:00,229.518,voltage_c,power_meter,9,2,hvac,meter 4
_result,41,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-24 04:00:00+00:00,229.1913333333333,voltage_c,power_meter,9,2,hvac,meter 4
_result,41,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-24 04:15:00+00:00,229.2886666666667,voltage_c,power_meter,9,2,hvac,meter 4
_result,41,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-24 04:30:00+00:00,229.18533333333332,voltage_c,power_meter,9,2,hvac,meter 4
_result,41,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-24 04:45:00+00:00,229.27066666666664,voltage_c,power_meter,9,2,hvac,meter 4
_result,41,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-24 05:00:00+00:00,229.31733333333332,voltage_c,power_meter,9,2,hvac,meter 4
_result,41,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-24 05:15:00+00:00,229.7286666666667,voltage_c,power_meter,9,2,hvac,meter 4
_result,41,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-24 05:30:00+00:00,229.39133333333334,voltage_c,power_meter,9,2,hvac,meter 4
_result,41,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-24 05:45:00+00:00,228.95800000000006,voltage_c,power_meter,9,2,hvac,meter 4
_result,41,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-24 06:00:00+00:00,228.3673333333334,voltage_c,power_meter,9,2,hvac,meter 4
_result,41,2024-02-24 14:14:59.657346+00:00,2024-03-25 14:14:59.657346+00:00,2024-03-24 06:15:00+00:00,228.04466666666664,voltage_c,power_meter,9,2,hvac,meter 4
