result,table,_start,_stop,_time,_measurement,building,device_id,floor,measuring,kw_a,kw_b,kw_c,kw_demand,kw_t,kwh_t,voltage_ab,voltage_bc,voltage_ca,voltage_ll
_result,43,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 21:45:00+00:00,power_meter,3,WL0302_E_11,2,ahu2,0.0,0.0,0.0,0.0,0.0,0.0,389.76,392.48499999999996,394.3825,392.21
_result,43,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 22:00:00+00:00,power_meter,3,WL0302_E_11,2,ahu2,0.0,0.0,0.0,0.0,0.0,0.0,390.08666666666664,392.75666666666666,394.75,392.5466666666666
_result,43,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 22:15:00+00:00,power_meter,3,WL0302_E_11,2,ahu2,0.0,0.0,0.0,0.0,0.0,0.0,389.8475,392.5,394.4925,392.2975
_result,43,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 22:30:00+00:00,power_meter,3,WL0302_E_11,2,ahu2,0.0,0.0,0.0,0.0,0.0,0.0,390.0325,392.70500000000004,394.695,392.48
_result,43,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 22:45:00+00:00,power_meter,3,WL0302_E_11,2,ahu2,0.0,0.0,0.0,0.0,0.0,0.0,390.015,392.65999999999997,394.48,392.3825
_result,43,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 23:00:00+00:00,power_meter,3,WL0302_E_11,2,ahu2,0.0,0.0,0.0,0.0,0.0,0.0,390.4566666666667,392.8433333333333,394.7366666666667,392.6266666666666
_result,43,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 23:15:00+00:00,power_meter,3,WL0302_E_11,2,ahu2,0.0,0.0,0.0,0.0,0.0,0.0,390.47,392.72249999999997,394.5725,392.6225
_result,43,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 23:30:00+00:00,power_meter,3,WL0302_E_11,2,ahu2,0.0,0.0,0.0,0.0,0.0,0.0,390.92999999999995,393.1625,395.05,393.045
_result,43,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 23:45:00+00:00,power_meter,3,WL0302_E_11,2,ahu2,0.0,0.0,0.0,0.0,0.0,0.0,390.705,392.925,394.6725,392.76750000000004
_result,43,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-16 00:00:00+00:00,power_meter,3,WL0302_E_11,2,ahu2,0.0,0.0,0.0,0.0,0.0,0.0,390.2933333333333,392.5333333333333,394.2833333333333,392.39000000000004
_result,43,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-16 00:15:00+00:00,power_meter,3,WL0302_E_11,2,ahu2,0.0,0.0,0.0,0.0,0.0,0.0,389.4,391.505,393.4075,391.47249999999997
_result,43,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-16 00:30:00+00:00,power_meter,3,WL0302_E_11,2,ahu2,0.0,0.0,0.0,0.0,0.0,0.0,388.68249999999995,390.8025,392.85,390.76250000000005
_result,43,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-16 00:45:00+00:00,power_meter,3,WL0302_E_11,2,ahu2,0.0,0.0,0.0,0.0,0.0,0.0,388.71666666666664,390.8533333333333,392.91333333333336,390.82666666666665
_result,43,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-16 01:00:00+00:00,power_meter,3,WL0302_E_11,2,ahu2,0.0,0.0,0.0,0.0,0.0,0.0,388.0025,390.1425,392.19,390.11
_result,43,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-16 01:15:00+00:00,power_meter,3,WL0302_E_11,2,ahu2,0.0,0.0,0.0,0.0,0.0,0.0,388.8375,390.855,392.85,390.855
_result,43,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-16 01:30:00+00:00,power_meter,3,WL0302_E_11,2,ahu2,0.0,0.0,0.0,0.0,0.0,0.0,389.935,391.945,393.95,391.93
_result,43,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-16 01:45:00+00:00,power_meter,3,WL0302_E_11,2,ahu2,0.0,0.0,0.0,0.0,0.0,0.0,388.92,390.87999999999994,392.9066666666667,390.90000000000003
_result,43,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-16 02:00:00+00:00,power_meter,3,WL0302_E_11,2,ahu2,0.0,0.0,0.0,0.0,0.0,0.0,388.0175,389.75,391.88,389.88500000000005
_result,43,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-16 02:15:00+00:00,power_meter,3,WL0302_E_11,2,ahu2,0.0,0.0,0.0,0.0,0.0,0.0,389.775,391.2775,393.68,391.6125
_result,43,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-16 02:30:00+00:00,power_meter,3,WL0302_E_11,2,ahu2,0.0,0.0,0.0,0.0,0.0,0.0,390.775,392.515,394.82000000000005,392.67499999999995
_result,43,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-16 02:45:00+00:00,power_meter,3,WL0302_E_11,2,ahu2,0.0,0.0,0.0,0.0,0.0,0.0,391.22333333333336,393.08,395.3766666666667,393.24
_result,43,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-16 03:00:00+00:00,power_meter,3,WL0302_E_11,2,ahu2,0.0,0.0,0.0,0.0,0.0,0.0,393.4475,395.34749999999997,397.62250000000006,395.4725
_result,43,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-16 03:15:00+00:00,power_meter,3,WL0302_E_11,2,ahu2,0.0,0.0,0.0,0.0,0.0,0.0,393.1975,394.93,397.39250000000004,395.1725
_result,43,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-16 03:30:00+00:00,power_meter,3,WL0302_E_11,2,ahu2,0.0,0.0,0.0,0.0,0.0,0.0,392.8875,394.65250000000003,396.875,394.83
_result,43,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-16 03:45:00+00:00,power_meter,3,WL0302_E_11,2,ahu2,0.0,0.0,0.0,0.0,0.0,0.0,393.20000000000005,394.8666666666666,397.25,395.0933333333333
_result,43,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-16 04:00:00+00:00,power_meter,3,WL0302_E_11,2,ahu2,0.0,0.0,0.0,0.0,0.0,0.0,392.855,394.5675,396.97,394.7875
_result,43,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-16 04:15:00+00:00,power_meter,3,WL0302_E_11,2,ahu2,0.0,0.0,0.0,0.0,0.0,0.0,392.1925,393.985,396.39,394.185
_result,43,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-16 04:30:00+00:00,power_meter,3,WL0302_E_11,2,ahu2,0.0,0.0,0.0,0.0,0.0,0.0,392.5025,394.29999999999995,396.6725,394.48
_result,43,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-16 04:45:00+00:00,power_meter,3,WL0302_E_11,2,ahu2,0.0,0.0,0.0,0.0,0.0,0.0,392.1766666666667,393.94666666666666,396.3766666666667,394.17333333333335
_result,43,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-16 05:00:00+00:00,power_meter,3,WL0302_E_11,2,ahu2,0.0,0.0,0.0,0.0,0.0,0.0,392.2675,394.12,396.6825,394.375
_result,43,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-16 05:15:00+00:00,power_meter,3,WL0302_E_11,2,ahu2,0.0,0.0,0.0,0.0,0.0,0.0,392.8225,394.7175,397.32000000000005,394.95500000000004
_result,43,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-16 05:30:00+00:00,power_meter,3,WL0302_E_11,2,ahu2,0.0,0.0,0.0,0.0,0.0,0.0,392.8275,394.66749999999996,397.2,394.9
_result,43,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-16 05:45:00+00:00,power_meter,3,WL0302_E_11,2,ahu2,0.0,0.0,0.0,0.0,0.0,0.0,392.8433333333333,394.59999999999997,397.31666666666666,394.87000000000006
_result,43,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-16 06:00:00+00:00,power_meter,3,WL0302_E_11,2,ahu2,0.0,0.0,0.0,0.0,0.0,0.0,392.31,394.1625,396.775,394.395
_result,43,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-16 06:15:00+00:00,power_meter,3,WL0302_E_11,2,ahu2,0.0,0.0,0.0,0.0,0.0,0.0,391.315,393.1475,395.7075,393.435
_result,43,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-16 06:30:00+00:00,power_meter,3,WL0302_E_11,2,ahu2,0.0,0.0,0.0,0.0,0.0,0.0,390.5575,392.59749999999997,395.2975,392.875
_result,43,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-16 06:45:00+00:00,power_meter,3,WL0302_E_11,2,ahu2,0.0,0.0,0.0,0.0,0.0,0.0,390.48333333333335,392.52666666666664,395.28000000000003,392.76
_result,43,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-16 07:00:00+00:00,power_meter,3,WL0302_E_11,2,ahu2,0.0,0.0,0.0,0.0,0.0,0.0,390.5775,392.49499999999995,395.2075,392.76750000000004
_result,43,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-16 07:15:00+00:00,power_meter,3,WL0302_E_11,2,ahu2,0.0,0.0,0.0,0.0,0.0,0.0,390.5875,392.5275,395.2825,392.805
_result,43,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-16 07:30:00+00:00,power_meter,3,WL0302_E_11,2,ahu2,0.0,0.0,0.0,0.0,0.0,0.0,389.95,391.90000000000003,394.5775,392.14
_result,43,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-16 07:45:00+00:00,power_meter,3,WL0302_E_11,2,ahu2,0.0,0.0,0.0,0.0,0.0,0.0,390.25,392.3233333333333,394.96000000000004,392.51666666666665
_result,43,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-16 08:00:00+00:00,power_meter,3,WL0302_E_11,2,ahu2,0.0,0.0,0.0,0.0,0.0,0.0,390.4225,392.455,395.1875,392.69
_result,44,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 08:15:00+00:00,power_meter,3,WL0303_E_11,3,ahu3,0.0,0.0,0.0,0.0,0.0,0.0,388.88,390.12,392.94,390.65
_result,44,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 08:30:00+00:00,power_meter,3,WL0303_E_11,3,ahu3,0.0,0.0,0.0,0.0,0.0,0.0,388.96500000000003,390.60499999999996,393.145,390.90250000000003
_result,44,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 08:45:00+00:00,power_meter,3,WL0303_E_11,3,ahu3,0.0,0.0,0.0,0.0,0.0,0.0,389.725,391.15999999999997,393.71500000000003,391.54999999999995
_result,44,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 09:15:00+00:00,power_meter,3,WL0303_E_11,3,ahu3,0.0,0.0,0.0,0.0,0.0,0.0,391.925,393.395,395.83500000000004,393.75
_result,44,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 09:45:00+00:00,power_meter,3,WL0303_E_11,3,ahu3,0.0,0.0,0.0,0.0,0.0,0.0,394.25,395.92,398.15,396.11
_result,44,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 10:00:00+00:00,power_meter,3,WL0303_E_11,3,ahu3,0.0,0.0,0.0,0.0,0.0,0.0,392.3966666666667,393.93666666666667,396.2966666666666,394.21000000000004
_result,44,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 10:15:00+00:00,power_meter,3,WL0303_E_11,3,ahu3,0.0,0.0,0.0,0.0,0.0,0.0,394.735,396.375,398.9,396.67
_result,44,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 12:00:00+00:00,power_meter,3,WL0303_E_11,3,ahu3,0.0,0.0,0.0,0.0,0.0,0.0,389.15,391.78,394.28,391.74
_result,44,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 12:15:00+00:00,power_meter,3,WL0303_E_11,3,ahu3,0.0,0.0,0.0,0.0,0.0,0.0,388.83,391.5,394.12,391.48
_result,44,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 12:45:00+00:00,power_meter,3,WL0303_E_11,3,ahu3,0.0,0.0,0.0,0.0,0.0,0.0,387.63,390.36,393.43,390.54
_result,44,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 13:00:00+00:00,power_meter,3,WL0303_E_11,3,ahu3,0.0,0.0,0.0,0.0,0.0,0.0,387.875,390.71750000000003,393.775,390.785
_result,44,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 13:15:00+00:00,power_meter,3,WL0303_E_11,3,ahu3,0.0,0.0,0.0,0.0,0.0,0.0,388.21999999999997,390.995,394.0775,391.0975
_result,44,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 13:30:00+00:00,power_meter,3,WL0303_E_11,3,ahu3,0.0,0.0,0.0,0.0,0.0,0.0,387.89750000000004,390.7025,393.95250000000004,390.84999999999997
_result,44,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 13:45:00+00:00,power_meter,3,WL0303_E_11,3,ahu3,0.0,0.0,0.0,0.0,0.0,0.0,388.12,390.97,394.41,391.24
_result,44,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 14:00:00+00:00,power_meter,3,WL0303_E_11,3,ahu3,0.0,0.0,0.0,0.0,0.0,0.0,387.66999999999996,390.47,394.065,390.685
_result,44,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 14:15:00+00:00,power_meter,3,WL0303_E_11,3,ahu3,0.0,0.0,0.0,0.0,0.0,0.0,387.69,390.58500000000004,394.17,390.79249999999996
_result,44,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 14:30:00+00:00,power_meter,3,WL0303_E_11,3,ahu3,0.0,0.0,0.0,0.0,0.0,0.0,388.06000000000006,390.96500000000003,394.60249999999996,391.21000000000004
_result,44,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 14:45:00+00:00,power_meter,3,WL0303_E_11,3,ahu3,0.0,0.0,0.0,0.0,0.0,0.0,388.6175,391.43500000000006,395.1675,391.7075
_result,44,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 15:00:00+00:00,power_meter,3,WL0303_E_11,3,ahu3,0.0,0.0,0.0,0.0,0.0,0.0,389.0875,391.9425,395.675,392.1975
_result,44,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 15:15:00+00:00,power_meter,3,WL0303_E_11,3,ahu3,0.0,0.0,0.0,0.0,0.0,0.0,390.03000000000003,392.73750000000007,396.505,393.0475
_result,44,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 15:30:00+00:00,power_meter,3,WL0303_E_11,3,ahu3,0.0,0.0,0.0,0.0,0.0,0.0,390.42,393.1033333333333,396.95,393.48999999999995
_result,44,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 15:45:00+00:00,power_meter,3,WL0303_E_11,3,ahu3,0.0,0.0,0.0,0.0,0.0,0.0,390.98749999999995,393.64,397.5,394.04
_result,44,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 16:00:00+00:00,power_meter,3,WL0303_E_11,3,ahu3,0.0,0.0,0.0,0.0,0.0,0.0,392.05,394.66,398.4075,395.025
_result,44,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 16:15:00+00:00,power_meter,3,WL0303_E_11,3,ahu3,0.0,0.0,0.0,0.0,0.0,0.0,392.4625,395.1225,398.6525,395.385
_result,44,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 16:30:00+00:00,power_meter,3,WL0303_E_11,3,ahu3,0.0,0.0,0.0,0.0,0.0,0.0,388.895,391.53,395.0275,391.82
_result,44,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 16:45:00+00:00,power_meter,3,WL0303_E_11,3,ahu3,0.0,0.0,0.0,0.0,0.0,0.0,388.875,391.485,394.8875,391.75
_result,44,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 17:00:00+00:00,power_meter,3,WL0303_E_11,3,ahu3,0.0,0.0,0.0,0.0,0.0,0.0,388.8975,391.63,394.96500000000003,391.815
_result,44,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 17:15:00+00:00,power_meter,3,WL0303_E_11,3,ahu3,0.0,0.0,0.0,0.0,0.0,0.0,388.53999999999996,391.1525,394.3,391.385
_result,44,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 17:30:00+00:00,power_meter,3,WL0303_E_11,3,ahu3,0.0,0.0,0.0,0.0,0.0,0.0,390.315,392.975,396.19,393.15999999999997
_result,44,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 17:45:00+00:00,power_meter,3,WL0303_E_11,3,ahu3,0.0,0.0,0.0,0.0,0.0,0.0,391.26750000000004,393.97999999999996,397.04499999999996,394.0825
_result,44,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 18:00:00+00:00,power_meter,3,WL0303_E_11,3,ahu3,0.0,0.0,0.0,0.0,0.0,0.0,392.2125,394.82000000000005,397.8275,394.9625
_result,44,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 18:15:00+00:00,power_meter,3,WL0303_E_11,3,ahu3,0.0,0.0,0.0,0.0,0.0,0.0,392.41,395.00333333333333,397.9866666666667,395.1266666666666
_result,44,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 18:30:00+00:00,power_meter,3,WL0303_E_11,3,ahu3,0.0,0.0,0.0,0.0,0.0,0.0,391.975,394.5025,397.4475,394.6425
_result,44,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 18:45:00+00:00,power_meter,3,WL0303_E_11,3,ahu3,0.0,0.0,0.0,0.0,0.0,0.0,389.14750000000004,391.76,394.4975,391.8375
_result,44,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 19:00:00+00:00,power_meter,3,WL0303_E_11,3,ahu3,0.0,0.0,0.0,0.0,0.0,0.0,389.94750000000005,392.4575,395.0625,392.5325
_result,44,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 19:15:00+00:00,power_meter,3,WL0303_E_11,3,ahu3,0.0,0.0,0.0,0.0,0.0,0.0,390.45000000000005,393.0525,395.57500000000005,393.03000000000003
_result,44,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 19:30:00+00:00,power_meter,3,WL0303_E_11,3,ahu3,0.0,0.0,0.0,0.0,0.0,0.0,390.955,393.485,395.96,393.46500000000003
_result,44,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 19:45:00+00:00,power_meter,3,WL0303_E_11,3,ahu3,0.0,0.0,0.0,0.0,0.0,0.0,390.315,392.84749999999997,395.2875,392.8175
_result,44,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 20:00:00+00:00,power_meter,3,WL0303_E_11,3,ahu3,0.0,0.0,0.0,0.0,0.0,0.0,387.48749999999995,390.0475,392.47249999999997,390.00250000000005
_result,44,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 20:15:00+00:00,power_meter,3,WL0303_E_11,3,ahu3,0.0,0.0,0.0,0.0,0.0,0.0,387.85999999999996,390.4325,392.7275000000001,390.345
_result,44,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 20:30:00+00:00,power_meter,3,WL0303_E_11,3,ahu3,0.0,0.0,0.0,0.0,0.0,0.0,387.91999999999996,390.59999999999997,392.885,390.445
_result,44,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 20:45:00+00:00,power_meter,3,WL0303_E_11,3,ahu3,0.0,0.0,0.0,0.0,0.0,0.0,388.27500000000003,390.90500000000003,393.0225,390.73249999999996
_result,44,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 21:00:00+00:00,power_meter,3,WL0303_E_11,3,ahu3,0.0,0.0,0.0,0.0,0.0,0.0,388.97333333333336,391.60999999999996,393.68,391.3733333333333
_result,44,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 21:15:00+00:00,power_meter,3,WL0303_E_11,3,ahu3,0.0,0.0,0.0,0.0,0.0,0.0,389.32,391.9975,393.95,391.735
_result,44,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 21:30:00+00:00,power_meter,3,WL0303_E_11,3,ahu3,0.0,0.0,0.0,0.0,0.0,0.0,389.51,392.215,394.1275,391.95750000000004
_result,44,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 21:45:00+00:00,power_meter,3,WL0303_E_11,3,ahu3,0.0,0.0,0.0,0.0,0.0,0.0,389.72,392.40749999999997,394.265,392.1325
_result,44,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 22:00:00+00:00,power_meter,3,WL0303_E_11,3,ahu3,0.0,0.0,0.0,0.0,0.0,0.0,390.0325,392.7975,394.725,392.53
_result,44,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 22:15:00+00:00,power_meter,3,WL0303_E_11,3,ahu3,0.0,0.0,0.0,0.0,0.0,0.0,389.93250000000006,392.59,394.49,392.35499999999996
_result,44,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 22:30:00+00:00,power_meter,3,WL0303_E_11,3,ahu3,0.0,0.0,0.0,0.0,0.0,0.0,390.3275,393.0625,395.00750000000005,392.81
_result,44,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 22:45:00+00:00,power_meter,3,WL0303_E_11,3,ahu3,0.0,0.0,0.0,0.0,0.0,0.0,390.05,392.8125,394.61,392.4925
_result,44,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 23:00:00+00:00,power_meter,3,WL0303_E_11,3,ahu3,0.0,0.0,0.0,0.0,0.0,0.0,391.055,393.48749999999995,395.355,393.29749999999996
_result,44,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 23:15:00+00:00,power_meter,3,WL0303_E_11,3,ahu3,0.0,0.0,0.0,0.0,0.0,0.0,390.57500000000005,392.90500000000003,394.6875,392.745
_result,44,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 23:30:00+00:00,power_meter,3,WL0303_E_11,3,ahu3,0.0,0.0,0.0,0.0,0.0,0.0,390.9925,393.18,395.0525,393.0575
_result,44,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-15 23:45:00+00:00,power_meter,3,WL0303_E_11,3,ahu3,0.0,0.0,0.0,0.0,0.0,0.0,390.875,393.15000000000003,394.6825,392.9075
_result,44,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-16 00:00:00+00:00,power_meter,3,WL0303_E_11,3,ahu3,0.0,0.0,0.0,0.0,0.0,0.0,390.72666666666663,392.95,394.66333333333336,392.78000000000003
_result,44,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-16 00:15:00+00:00,power_meter,3,WL0303_E_11,3,ahu3,0.0,0.0,0.0,0.0,0.0,0.0,389.37249999999995,391.56500000000005,393.4475,391.46
_result,44,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-16 00:30:00+00:00,power_meter,3,WL0303_E_11,3,ahu3,0.0,0.0,0.0,0.0,0.0,0.0,388.86,391.02,393.03749999999997,390.94
_result,44,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-16 00:45:00+00:00,power_meter,3,WL0303_E_11,3,ahu3,0.0,0.0,0.0,0.0,0.0,0.0,388.7175,390.86749999999995,392.8675,390.83000000000004
_result,44,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-16 01:00:00+00:00,power_meter,3,WL0303_E_11,3,ahu3,0.0,0.0,0.0,0.0,0.0,0.0,388.09499999999997,390.1475,392.28000000000003,390.16499999999996
_result,44,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-16 01:15:00+00:00,power_meter,3,WL0303_E_11,3,ahu3,0.0,0.0,0.0,0.0,0.0,0.0,389.0525,391.0849999999999,393.0425,391.06
_result,44,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-16 01:30:00+00:00,power_meter,3,WL0303_E_11,3,ahu3,0.0,0.0,0.0,0.0,0.0,0.0,390.14500000000004,392.25,394.15250000000003,392.185
_result,44,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-16 01:45:00+00:00,power_meter,3,WL0303_E_11,3,ahu3,0.0,0.0,0.0,0.0,0.0,0.0,388.85999999999996,390.92999999999995,392.8175,390.875
_result,44,2024-06-15 08:12:30.782297+00:00,2024-06-16 08:12:30.782297+00:00,2024-06-16 02:00:00+00:00,power_meter,3,WL0303_E_11,3,ahu3,0.0,0.0,0.0,0.0,0.0,0.0,388.11,389.925,391.9325,390.0025
