result,table,_start,_stop,_time,_measurement,building,device_id,floor,measuring,current_a,current_b,current_c,current_t,hz_t,kw_a,kw_b,kw_c,kw_demand,kw_t,kwh_t,pf_a,pf_b,pf_c,pf_t,voltage_a,voltage_b,voltage_c,voltage_t
_result,28,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,power_meter,3,WL0301_E_21,1,ct2,7.37,6.74,7.85,21.96,49.97,0.9,0.77,0.92,1.8,2.59,351.8,1.0,0.99,0.98,0.99,227.09,225.9,228.52,227.15
_result,29,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 07:30:00+00:00,power_meter,3,WL0301_E_22,1,ct3,15.496666666666664,15.636666666666665,15.763333333333334,46.9,49.98,2.033333333333333,1.9933333333333334,2.0833333333333335,6.09,6.11,1069.99,0.9866666666666667,0.9833333333333334,0.9866666666666667,0.9866666666666667,225.83,224.95333333333335,227.28666666666666,226.02333333333334
_result,29,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 07:45:00+00:00,power_meter,3,WL0301_E_22,1,ct3,15.4475,15.535,15.7775,46.7525,49.995000000000005,2.0275,1.9749999999999999,2.0825,6.09,6.084999999999999,1071.3475,0.99,0.98,0.9874999999999999,0.985,226.10750000000002,225.2775,227.565,226.315
_result,29,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 08:00:00+00:00,power_meter,3,WL0301_E_22,1,ct3,15.6325,15.530000000000001,15.9525,47.1125,49.9975,2.0575,1.97,2.0949999999999998,6.09,6.13,1072.9074999999998,0.9924999999999999,0.9850000000000001,0.99,0.99,226.45499999999998,225.545,227.835,226.6125
_result,29,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 08:15:00+00:00,power_meter,3,WL0301_E_22,1,ct3,0.0,0.0,0.2025,0.2025,49.975,0.0,0.0,0.01,5.39,0.01,1073.71,0.0,0.0,0.1825,1.0,227.86999999999998,226.62,228.96,227.8025
_result,29,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 08:30:00+00:00,power_meter,3,WL0301_E_22,1,ct3,0.0,0.0,0.20333333333333337,0.20333333333333337,49.98333333333334,0.0,0.0,0.006666666666666667,3.9966666666666666,0.006666666666666667,1073.71,0.0,0.0,0.16333333333333333,1.0,228.88666666666666,227.47000000000003,229.98666666666668,228.76999999999998
_result,29,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 08:45:00+00:00,power_meter,3,WL0301_E_22,1,ct3,0.0,0.0,0.0,0.0,49.995,0.0,0.0,0.0,2.68,0.0,1073.71,0.0,0.0,0.0,0.0,228.8525,227.44,230.20749999999998,228.825
_result,29,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 09:00:00+00:00,power_meter,3,WL0301_E_22,1,ct3,0.0,0.0,0.0,0.0,50.0075,0.0,0.0,0.0,1.1025,0.0,1073.71,0.0,0.0,0.0,0.0,229.025,227.58499999999998,230.26,228.97000000000003
_result,29,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 09:15:00+00:00,power_meter,3,WL0301_E_22,1,ct3,0.0,0.0,0.0,0.0,50.025,0.0,0.0,0.0,0.035,0.0,1073.71,0.0,0.0,0.0,0.0,229.08999999999997,227.7475,230.33499999999998,229.055
_result,30,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 07:30:00+00:00,power_meter,3,WL0301_E_23,1,ct4,15.893333333333333,16.0,16.25,48.143333333333324,49.98333333333333,2.14,2.0933333333333333,2.1833333333333336,6.406666666666666,6.420000000000001,370.4533333333334,0.9899999999999999,0.98,0.98,0.98,225.86999999999998,224.98,227.35000000000002,226.0666666666667
_result,30,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 07:45:00+00:00,power_meter,3,WL0301_E_23,1,ct4,15.98,16.017500000000002,16.3075,48.3075,49.99,2.145,2.085,2.1725,6.407500000000001,6.405,371.8775,0.99,0.98,0.98,0.98,226.18,225.31750000000002,227.6675,226.3675
_result,30,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 08:00:00+00:00,power_meter,3,WL0301_E_23,1,ct4,16.0575,15.935,16.415000000000003,48.4075,50.0075,2.1625,2.08,2.1925,6.402500000000001,6.432499999999999,373.515,0.99,0.9824999999999999,0.98,0.9824999999999999,226.50250000000003,225.595,227.91250000000002,226.63
_result,30,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 08:15:00+00:00,power_meter,3,WL0301_E_23,1,ct4,0.0,0.0,0.22333333333333336,0.22333333333333336,49.96666666666667,0.0,0.0,0.01,5.906666666666666,0.01,374.35999999999996,0.0,0.0,0.15,1.0,227.85999999999999,226.64666666666665,228.98333333333332,227.82666666666668
_result,30,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 08:30:00+00:00,power_meter,3,WL0301_E_23,1,ct4,0.0,0.0,0.2275,0.2275,49.972500000000004,0.0,0.0,0.01,4.4399999999999995,0.01,374.36,0.0,0.0,0.1475,1.0,228.58,227.1575,229.72,228.495
_result,30,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 08:45:00+00:00,power_meter,3,WL0301_E_23,1,ct4,0.0,0.0,0.21000000000000002,0.21000000000000002,49.9925,0.0,0.0,0.01,2.81,0.01,374.36,0.0,0.0,0.1775,1.0,228.91750000000002,227.47,230.285,228.9125
_result,30,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 09:00:00+00:00,power_meter,3,WL0301_E_23,1,ct4,0.0,0.0,0.20750000000000002,0.20750000000000002,50.00000000000001,0.0,0.0,0.01,1.1875,0.01,374.365,0.0,0.0,0.17250000000000001,1.0,229.1575,227.7175,230.40499999999997,229.0925
_result,30,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 09:15:00+00:00,power_meter,3,WL0301_E_23,1,ct4,0.0,0.0,0.2075,0.2075,50.029999999999994,0.0,0.0,0.01,0.04250000000000001,0.01,374.37,0.0,0.0,0.165,1.0,229.11249999999998,227.75,230.32,229.0625
_result,31,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 07:30:00+00:00,power_meter,3,WL0301_E_46,1,ahu1,4.285,3.95,4.405,12.645,50.035,0.425,0.44,0.46499999999999997,1.32,1.3250000000000002,349.08500000000004,0.44,0.495,0.46499999999999997,0.47,225.92000000000002,225.105,227.41,226.115
_result,31,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 07:45:00+00:00,power_meter,3,WL0301_E_46,1,ahu1,4.285,3.96,4.4025,12.65,50.012499999999996,0.425,0.4375,0.46249999999999997,1.32,1.3275000000000001,349.34749999999997,0.4425,0.495,0.46499999999999997,0.46499999999999997,226.06,225.2375,227.54000000000002,226.3075
_result,31,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 08:00:00+00:00,power_meter,3,WL0301_E_46,1,ahu1,4.3175,3.9575,4.425,12.7025,49.99,0.4225,0.43,0.46749999999999997,1.32,1.32,349.705,0.4325,0.49,0.46499999999999997,0.46249999999999997,226.39,225.405,227.8225,226.505
_result,31,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 08:15:00+00:00,power_meter,3,WL0301_E_46,1,ahu1,4.4325,3.9975,4.4825,12.9075,49.964999999999996,0.4275,0.4275,0.475,1.3250000000000002,1.33,350.05500000000006,0.4275,0.475,0.46749999999999997,0.455,227.8025,226.50750000000002,228.97500000000002,227.725
_result,31,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 08:30:00+00:00,power_meter,3,WL0301_E_46,1,ahu1,3.0533333333333332,2.6933333333333334,3.046666666666667,8.793333333333333,49.95666666666667,0.3,0.2866666666666667,0.34,1.3266666666666669,0.93,350.3633333333333,0.62,0.31666666666666665,0.3233333333333333,0.6433333333333333,228.70333333333335,227.34,229.85666666666665,228.61333333333334
_result,31,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 08:45:00+00:00,power_meter,3,WL0301_E_46,1,ahu1,4.4725,4.052499999999999,4.6525,13.175,49.989999999999995,0.445,0.445,0.5375000000000001,1.3375,1.4275,350.685,0.4375,0.485,0.505,0.4775,228.81,227.39249999999998,230.175,228.79500000000002
_result,31,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 09:00:00+00:00,power_meter,3,WL0301_E_46,1,ahu1,4.467499999999999,4.045,4.635,13.145000000000001,49.99,0.4375,0.435,0.53,1.36,1.4049999999999998,351.06250000000006,0.435,0.4775,0.5,0.4725,229.03,227.58750000000003,230.375,228.99999999999997
_result,31,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 09:15:00+00:00,power_meter,3,WL0301_E_46,1,ahu1,4.44,4.035,4.6125,13.085,49.9975,0.445,0.4425,0.5325,1.3824999999999998,1.4175,351.4375,0.44,0.485,0.505,0.4775,228.43,227.0525,229.72750000000002,228.4025
_result,32,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 07:30:00+00:00,power_meter,3,WL0301_E_47,1,ahu2,0.0,0.0,0.0,0.0,50.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.09,225.14999999999998,227.54500000000002,226.21
_result,32,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 07:45:00+00:00,power_meter,3,WL0301_E_47,1,ahu2,0.0,0.0,0.0,0.0,50.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.15,225.3225,227.605,226.34499999999997
_result,32,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 08:00:00+00:00,power_meter,3,WL0301_E_47,1,ahu2,0.0,0.0,0.0,0.0,49.989999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.46249999999998,225.5325,227.9325,226.6475
_result,32,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 08:15:00+00:00,power_meter,3,WL0301_E_47,1,ahu2,0.0,0.0,0.0,0.0,49.970000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.8625,226.5375,229.065,227.8325
_result,32,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 08:30:00+00:00,power_meter,3,WL0301_E_47,1,ahu2,0.0,0.0,0.0,0.0,49.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.78333333333333,227.36,229.95666666666668,228.70000000000002
_result,32,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 08:45:00+00:00,power_meter,3,WL0301_E_47,1,ahu2,0.0,0.0,0.0,0.0,49.99249999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.9225,227.465,230.2875,228.89
_result,32,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 09:00:00+00:00,power_meter,3,WL0301_E_47,1,ahu2,0.0,0.0,0.0,0.0,49.9825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.135,227.69,230.45499999999998,229.095
_result,32,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 09:15:00+00:00,power_meter,3,WL0301_E_47,1,ahu2,0.0,0.0,0.0,0.0,50.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.48999999999998,227.1125,229.7925,228.45999999999998
_result,33,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 07:30:00+00:00,power_meter,4,WL0301_E_24,1,ahu1n,5.73,6.4350000000000005,6.26,18.424999999999997,50.004999999999995,1.2850000000000001,1.435,1.39,4.1,4.109999999999999,368.155,1.0,1.0,0.98,0.99,225.87,225.065,227.305,226.07999999999998
_result,33,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 07:45:00+00:00,power_meter,4,WL0301_E_24,1,ahu1n,5.7275,6.437500000000001,6.2524999999999995,18.4175,49.9975,1.2825000000000002,1.4375,1.3875,4.11,4.11,368.97,1.0,1.0,0.98,0.99,225.9875,225.22,227.40500000000003,226.21249999999998
_result,33,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 08:00:00+00:00,power_meter,4,WL0301_E_24,1,ahu1n,5.755,6.492500000000001,6.3375,18.58,49.9925,1.29,1.4525,1.4125,4.112500000000001,4.1525,370.0725,0.9975,1.0,0.98,0.99,226.4,225.52,227.85,226.5775
_result,33,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 08:15:00+00:00,power_meter,4,WL0301_E_24,1,ahu1n,5.84,6.574999999999999,6.51,18.927500000000002,49.97,1.3175000000000001,1.48,1.46,4.135,4.255,371.1925,0.99,1.0,0.98,0.99,227.805,226.5025,228.93,227.7675
_result,33,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 08:30:00+00:00,power_meter,4,WL0301_E_24,1,ahu1n,1.9366666666666665,2.1866666666666665,2.2466666666666666,6.37,49.96333333333334,0.4366666666666667,0.49333333333333335,0.48,4.076666666666667,1.4100000000000001,372.0733333333333,0.3333333333333333,0.3333333333333333,0.09999999999999998,-0.33666666666666667,228.7266666666667,227.40666666666667,229.79333333333332,228.66
_result,33,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 08:45:00+00:00,power_meter,4,WL0301_E_24,1,ahu1n,0.0,0.0,0.14750000000000002,0.14750000000000002,50.0025,0.0,0.0,-0.01,3.215,-0.01,372.16,0.0,0.0,-0.385,-1.0,228.83999999999997,227.4525,230.165,228.835
_result,33,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 09:00:00+00:00,power_meter,4,WL0301_E_24,1,ahu1n,0.0,0.0,0.15,0.15,49.9825,0.0,0.0,-0.01,2.1149999999999998,-0.01,372.16,0.0,0.0,-0.39249999999999996,-1.0,229.0475,227.60250000000002,230.305,228.985
_result,33,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 09:15:00+00:00,power_meter,4,WL0301_E_24,1,ahu1n,0.0,0.0,0.16,0.16,50.0025,0.0,0.0,-0.01,0.9949999999999999,-0.01,372.16,0.0,0.0,-0.36750000000000005,-1.0,228.4775,227.1225,229.7375,228.44500000000002
_result,34,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 07:30:00+00:00,power_meter,4,WL0301_E_25,1,ahu1s,0.0,0.0,0.0,0.0,49.989999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,225.12,227.4,226.2
_result,34,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 07:45:00+00:00,power_meter,4,WL0301_E_25,1,ahu1s,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.1475,225.2525,227.535,226.3075
_result,34,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 08:00:00+00:00,power_meter,4,WL0301_E_25,1,ahu1s,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.52,225.565,227.92999999999998,226.64999999999998
_result,34,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 08:15:00+00:00,power_meter,4,WL0301_E_25,1,ahu1s,0.0,0.0,0.0,0.0,49.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.92249999999999,226.6025,229.015,227.8425
_result,34,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 08:30:00+00:00,power_meter,4,WL0301_E_25,1,ahu1s,0.0,0.0,0.0,0.0,49.973333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.86666666666667,227.46666666666667,229.88,228.74
_result,34,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 08:45:00+00:00,power_meter,4,WL0301_E_25,1,ahu1s,0.0,0.0,0.0,0.0,50.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.96250000000003,227.455,230.3025,228.9075
_result,34,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 09:00:00+00:00,power_meter,4,WL0301_E_25,1,ahu1s,0.0,0.0,0.0,0.0,49.9925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.14000000000001,227.695,230.4175,229.08749999999998
_result,34,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 09:15:00+00:00,power_meter,4,WL0301_E_25,1,ahu1s,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.4725,227.1025,229.715,228.42999999999998
_result,35,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 07:30:00+00:00,power_meter,4,WL0301_E_26,2,ahu2n,5.76,6.06,5.76,17.575,49.995,-0.07,0.74,1.085,1.77,1.76,329.18,-0.05,0.545,0.83,0.49,225.865,225.03,227.39499999999998,226.10500000000002
_result,35,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 07:45:00+00:00,power_meter,4,WL0301_E_26,2,ahu2n,5.762499999999999,6.069999999999999,5.762499999999999,17.599999999999998,50.02,-0.065,0.7475,1.09,1.77,1.77,329.545,-0.05,0.5475000000000001,0.8325,0.49,226.1125,225.27749999999997,227.6175,226.3375
_result,35,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 08:00:00+00:00,power_meter,4,WL0301_E_26,2,ahu2n,5.8075,6.0725,5.8075,17.685,50.0025,-0.065,0.7450000000000001,1.0975000000000001,1.7750000000000001,1.7775,330.0375,-0.052500000000000005,0.545,0.8325,0.4875,226.5125,225.56,227.9825,226.685
_result,35,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 08:15:00+00:00,power_meter,4,WL0301_E_26,2,ahu2n,5.9475,6.18,5.9475,18.072499999999998,49.972500000000004,-0.07750000000000001,0.7324999999999999,1.125,1.78,1.7850000000000001,330.535,-0.057499999999999996,0.5275000000000001,0.83,0.4775,227.8525,226.57750000000001,229.0875,227.8375
_result,35,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 08:30:00+00:00,power_meter,4,WL0301_E_26,2,ahu2n,1.9866666666666666,2.066666666666667,1.9866666666666666,6.043333333333333,49.97666666666667,-0.023333333333333334,0.25,0.37666666666666665,1.7266666666666666,0.6066666666666667,330.91,-0.016666666666666666,0.18000000000000002,0.27666666666666667,0.16333333333333333,228.85999999999999,227.48333333333335,230.04333333333332,228.78333333333333
_result,35,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 08:45:00+00:00,power_meter,4,WL0301_E_26,2,ahu2n,0.0,0.0,0.0,0.0,49.995,0.0,0.0,0.0,1.3475,0.0,330.94,0.0,0.0,0.0,0.0,228.87,227.46,230.265,228.8525
_result,35,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 09:00:00+00:00,power_meter,4,WL0301_E_26,2,ahu2n,0.0,0.0,0.0,0.0,49.99,0.0,0.0,0.0,0.8924999999999998,0.0,330.94,0.0,0.0,0.0,0.0,229.10999999999999,227.705,230.46499999999997,229.12
_result,35,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 09:15:00+00:00,power_meter,4,WL0301_E_26,2,ahu2n,0.0,0.0,0.0,0.0,50.0075,0.0,0.0,0.0,0.4275,0.0,330.94,0.0,0.0,0.0,0.0,228.4475,227.125,229.79,228.4725
_result,36,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 07:30:00+00:00,power_meter,4,WL0301_E_27,3,ahu3s,8.91,7.39,8.11,24.405,50.0,-1.65,-1.185,1.28,-1.56,-1.56,235.81,-0.82,-0.715,0.69,-0.85,225.835,224.945,227.45499999999998,226.065
_result,36,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 07:45:00+00:00,power_meter,4,WL0301_E_27,3,ahu3s,8.885,7.37,8.0825,24.342499999999998,50.012499999999996,-1.65,-1.1875,1.275,-1.56,-1.565,236.065,-0.825,-0.715,0.695,-0.85,226.04250000000002,225.20999999999998,227.52749999999997,226.305
_result,36,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 08:00:00+00:00,power_meter,4,WL0301_E_27,3,ahu3s,8.9025,7.3625,8.114999999999998,24.385,49.9975,-1.6475,-1.1824999999999999,1.28,-1.56,-1.55,236.40749999999997,-0.82,-0.715,0.69,-0.8474999999999999,226.37500000000003,225.45749999999998,227.91250000000002,226.60250000000002
_result,36,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 08:15:00+00:00,power_meter,4,WL0301_E_27,3,ahu3s,8.955,7.35,8.1475,24.452499999999997,49.9725,-1.6449999999999998,-1.1625,1.2850000000000001,-1.55,-1.525,236.7475,-0.81,-0.7,0.69,-0.8274999999999999,227.86249999999998,226.5975,229.13000000000002,227.86249999999998
_result,36,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 08:30:00+00:00,power_meter,4,WL0301_E_27,3,ahu3s,2.9600000000000004,2.4433333333333334,2.7899999999999996,8.196666666666667,49.98,-0.5433333333333333,-0.38666666666666666,0.4366666666666667,-1.4966666666666668,-0.49,237.01,-0.27,-0.2333333333333333,0.8533333333333334,0.38999999999999996,228.80333333333337,227.49,230.0666666666667,228.78666666666666
_result,36,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 08:45:00+00:00,power_meter,4,WL0301_E_27,3,ahu3s,0.0,0.0,0.1275,0.1275,49.995,0.0,0.0,0.02,-1.155,0.02,237.03,0.0,0.0,0.9175000000000001,1.0,228.78749999999997,227.3675,230.185,228.77999999999997
_result,36,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 09:00:00+00:00,power_meter,4,WL0301_E_27,3,ahu3s,0.0,0.0,0.13,0.13,49.9975,0.0,0.0,0.02,-0.7375,0.02,237.035,0.0,0.0,0.9175000000000001,1.0,229.07000000000002,227.69500000000002,230.4525,229.07000000000002
_result,36,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 09:15:00+00:00,power_meter,4,WL0301_E_27,3,ahu3s,0.0,0.0,0.13,0.13,50.01333333333333,0.0,0.0,0.02,-0.37333333333333335,0.02,237.04,0.0,0.0,0.9166666666666666,1.0,228.84666666666666,227.57333333333335,230.20666666666668,228.87
_result,37,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 07:30:00+00:00,power_meter,4,WL0301_E_28,3,ahu3n,6.73,6.289999999999999,7.16,20.18,50.015,0.665,0.715,0.835,2.21,2.215,409.53,0.44,0.51,0.52,0.49,225.755,224.885,227.345,225.995
_result,37,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 07:45:00+00:00,power_meter,4,WL0301_E_28,3,ahu3n,6.7225,6.2875,7.165,20.175,50.005,0.6675000000000001,0.72,0.8375,2.21,2.2250000000000005,409.97,0.4425,0.51,0.5175000000000001,0.49,226.0425,225.2625,227.5825,226.2975
_result,37,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 08:00:00+00:00,power_meter,4,WL0301_E_28,3,ahu3n,6.772499999999999,6.299999999999999,7.192499999999999,20.265,49.9925,0.6725000000000001,0.715,0.845,2.2125,2.2325000000000004,410.55999999999995,0.4375,0.5075000000000001,0.52,0.4875,226.2975,225.40250000000003,227.81,226.52499999999998
_result,37,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 08:15:00+00:00,power_meter,4,WL0301_E_28,3,ahu3n,6.919999999999999,6.343333333333334,7.246666666666666,20.513333333333335,49.98666666666667,0.68,0.6999999999999998,0.8533333333333334,2.22,2.233333333333334,411.0833333333333,0.43,0.49,0.52,0.48,227.79,226.64,228.9366666666667,227.76666666666665
_result,37,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 08:30:00+00:00,power_meter,4,WL0301_E_28,3,ahu3n,3.4575,3.1675,3.7649999999999997,10.39,49.972500000000004,0.3375,0.35,0.4425,2.1675000000000004,1.1325000000000003,411.53999999999996,0.215,0.2475,0.525,0.505,228.4825,227.145,229.685,228.41
_result,37,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 08:45:00+00:00,power_meter,4,WL0301_E_28,3,ahu3n,0.0,0.0,0.28,0.28,49.9925,0.0,0.0,0.03,1.68,0.03,411.64,0.0,0.0,0.5325,0.5325,228.8225,227.41000000000003,230.175,228.8075
_result,37,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 09:00:00+00:00,power_meter,4,WL0301_E_28,3,ahu3n,0.0,0.0,0.28,0.28,50.0,0.0,0.0,0.03,1.1199999999999999,0.03,411.65,0.0,0.0,0.535,0.535,229.065,227.68,230.39999999999998,229.0425
_result,37,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 09:15:00+00:00,power_meter,4,WL0301_E_28,3,ahu3n,0.0,0.0,0.27666666666666667,0.27666666666666667,50.01333333333333,0.0,0.0,0.03,0.6166666666666666,0.03,411.65333333333336,0.0,0.0,0.5366666666666667,0.5366666666666667,228.85666666666668,227.54666666666665,230.17,228.85666666666665
_result,38,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 07:30:00+00:00,power_meter,4,WL0301_E_29,4,ahu4s,7.68,6.8,7.4350000000000005,21.92,50.015,1.27,0.93,0.975,3.17,3.175,586.12,0.74,0.62,0.585,0.655,225.885,224.94,227.39499999999998,226.075
_result,38,2024-05-14 07:21:10.178406+00:00,2024-05-14 09:21:10.178406+00:00,2024-05-14 07:45:00+00:00,power_meter,4,WL0301_E_29,4,ahu4s,7.702500000000001,6.8225,7.45,21.972500000000004,50.0075,1.2750000000000001,0.9325,0.98,3.18,3.19,586.76,0.745,0.62,0.585,0.655,226.21249999999998,225.3775,227.6575,226.41250000000002
